nSeq,I1, I2, O1, O2,A3,A3_filtrado,A3_normalizado
11,0,0,0,0,396,396,0.9058594119542093
12,0,0,0,0,396,396,0.9058594119542093
13,0,0,0,0,396,396,0.9058594119542093
14,0,0,0,0,396,396,0.9058594119542093
15,0,0,0,0,396,396,0.9058594119542093
0,0,0,0,0,396,396,0.9058594119542093
1,0,0,0,0,396,396,0.9058594119542093
2,0,0,0,0,396,396,0.9058594119542093
3,0,0,0,0,396,396,0.9058594119542093
4,0,0,0,0,395,396,0.9058594119542093
5,0,0,0,0,396,396,0.9058594119542093
6,0,0,0,0,396,396,0.9058594119542093
7,0,0,0,0,396,396,0.9058594119542093
8,0,0,0,0,396,396,0.9058594119542093
9,0,0,0,0,396,396,0.9058594119542093
10,0,0,0,0,396,396,0.9058594119542093
11,0,0,0,0,396,396,0.9058594119542093
12,0,0,0,0,396,396,0.9058594119542093
13,0,0,0,0,396,396,0.9058594119542093
14,0,0,0,0,396,396,0.9058594119542093
15,0,0,0,0,396,396,0.9058594119542093
0,0,0,0,0,396,396,0.9058594119542093
1,0,0,0,0,396,396,0.9058594119542093
2,0,0,0,0,396,396,0.9058594119542093
3,0,0,0,0,396,396,0.9058594119542093
4,0,0,0,0,396,396,0.9058594119542093
5,0,0,0,0,396,396,0.9058594119542093
6,0,0,0,0,396,396,0.9058594119542093
7,0,0,0,0,396,396,0.9058594119542093
8,0,0,0,0,396,396,0.9058594119542093
9,0,0,0,0,396,396,0.9058594119542093
10,0,0,0,0,396,396,0.9058594119542093
11,0,0,0,0,396,396,0.9058594119542093
12,0,0,0,0,396,396,0.9058594119542093
13,0,0,0,0,396,396,0.9058594119542093
14,0,0,0,0,396,396,0.9058594119542093
15,0,0,0,0,396,396,0.9058594119542093
0,0,0,0,0,396,396,0.9058594119542093
1,0,0,0,0,396,396,0.9058594119542093
2,0,0,0,0,396,396,0.9058594119542093
3,0,0,0,0,396,396,0.9058594119542093
4,0,0,0,0,396,396,0.9058594119542093
5,0,0,0,0,396,396,0.9058594119542093
6,0,0,0,0,396,396,0.9058594119542093
7,0,0,0,0,396,396,0.9058594119542093
8,0,0,0,0,396,396,0.9058594119542093
9,0,0,0,0,396,396,0.9058594119542093
10,0,0,0,0,396,396,0.9058594119542093
11,0,0,0,0,396,396,0.9058594119542093
12,0,0,0,0,396,396,0.9058594119542093
13,0,0,0,0,396,396,0.9058594119542093
14,0,0,0,0,396,396,0.9058594119542093
15,0,0,0,0,396,396,0.9058594119542093
0,0,0,0,0,396,396,0.9058594119542093
1,0,0,0,0,396,396,0.9058594119542093
2,0,0,0,0,396,396,0.9058594119542093
3,0,0,0,0,396,396,0.9058594119542093
4,0,0,0,0,396,396,0.9058594119542093
5,0,0,0,0,396,396,0.9058594119542093
6,0,0,0,0,396,396,0.9058594119542093
7,0,0,0,0,396,396,0.9058594119542093
8,0,0,0,0,396,396,0.9058594119542093
9,0,0,0,0,396,396,0.9058594119542093
10,0,0,0,0,396,396,0.9058594119542093
11,0,0,0,0,396,396,0.9058594119542093
12,0,0,0,0,396,396,0.9058594119542093
13,0,0,0,0,396,396,0.9058594119542093
14,0,0,0,0,396,396,0.9058594119542093
15,0,0,0,0,396,396,0.9058594119542093
0,0,0,0,0,396,396,0.9058594119542093
1,0,0,0,0,396,396,0.9058594119542093
2,0,0,0,0,396,396,0.9058594119542093
3,0,0,0,0,396,396,0.9058594119542093
4,0,0,0,0,396,396,0.9058594119542093
5,0,0,0,0,396,396,0.9058594119542093
6,0,0,0,0,396,396,0.9058594119542093
7,0,0,0,0,396,396,0.9058594119542093
8,0,0,0,0,396,396,0.9058594119542093
9,0,0,0,0,396,396,0.9058594119542093
10,0,0,0,0,396,396,0.9058594119542093
11,0,0,0,0,396,396,0.9058594119542093
12,0,0,0,0,396,396,0.9058594119542093
13,0,0,0,0,396,396,0.9058594119542093
14,0,0,0,0,396,396,0.9058594119542093
15,0,0,0,0,396,396,0.9058594119542093
0,0,0,0,0,396,396,0.9058594119542093
1,0,0,0,0,396,396,0.9058594119542093
2,0,0,0,0,396,396,0.9058594119542093
3,0,0,0,0,396,396,0.9058594119542093
4,0,0,0,0,396,396,0.9058594119542093
5,0,0,0,0,396,396,0.9058594119542093
6,0,0,0,0,396,396,0.9058594119542093
7,0,0,0,0,396,396,0.9058594119542093
8,0,0,0,0,396,396,0.9058594119542093
9,0,0,0,0,396,396,0.9058594119542093
10,0,0,0,0,396,396,0.9058594119542093
11,0,0,0,0,396,396,0.9058594119542093
12,0,0,0,0,396,396,0.9058594119542093
13,0,0,0,0,396,396,0.9058594119542093
14,0,0,0,0,396,396,0.9058594119542093
15,0,0,0,0,396,396,0.9058594119542093
0,0,0,0,0,396,396,0.9058594119542093
1,0,0,0,0,396,396,0.9058594119542093
2,0,0,0,0,396,396,0.9058594119542093
3,0,0,0,0,396,396,0.9058594119542093
4,0,0,0,0,396,396,0.9058594119542093
5,0,0,0,0,396,396,0.9058594119542093
6,0,0,0,0,396,396,0.9058594119542093
7,0,0,0,0,396,396,0.9058594119542093
8,0,0,0,0,396,396,0.9058594119542093
9,0,0,0,0,396,396,0.9058594119542093
10,0,0,0,0,396,396,0.9058594119542093
11,0,0,0,0,396,396,0.9058594119542093
12,0,0,0,0,396,396,0.9058594119542093
13,0,0,0,0,396,396,0.9058594119542093
14,0,0,0,0,396,396,0.9058594119542093
15,0,0,0,0,396,396,0.9058594119542093
0,0,0,0,0,396,396,0.9058594119542093
1,0,0,0,0,396,396,0.9058594119542093
2,0,0,0,0,396,396,0.9058594119542093
3,0,0,0,0,396,396,0.9058594119542093
4,0,0,0,0,396,396,0.9058594119542093
5,0,0,0,0,396,396,0.9058594119542093
6,0,0,0,0,396,396,0.9058594119542093
7,0,0,0,0,395,396,0.9058594119542093
8,0,0,0,0,396,396,0.9058594119542093
9,0,0,0,0,396,396,0.9058594119542093
10,0,0,0,0,396,396,0.9058594119542093
11,0,0,0,0,396,396,0.9058594119542093
12,0,0,0,0,396,396,0.9058594119542093
13,0,0,0,0,396,396,0.9058594119542093
14,0,0,0,0,396,396,0.9058594119542093
15,0,0,0,0,396,396,0.9058594119542093
0,0,0,0,0,396,396,0.9058594119542093
1,0,0,0,0,396,396,0.9058594119542093
2,0,0,0,0,396,396,0.9058594119542093
3,0,0,0,0,396,396,0.9058594119542093
4,0,0,0,0,396,396,0.9058594119542093
5,0,0,0,0,396,396,0.9058594119542093
6,0,0,0,0,396,396,0.9058594119542093
7,0,0,0,0,396,396,0.9058594119542093
8,0,0,0,0,396,396,0.9058594119542093
9,0,0,0,0,396,396,0.9058594119542093
10,0,0,0,0,396,396,0.9058594119542093
11,0,0,0,0,396,396,0.9058594119542093
12,0,0,0,0,396,396,0.9058594119542093
13,0,0,0,0,396,396,0.9058594119542093
14,0,0,0,0,396,396,0.9058594119542093
15,0,0,0,0,396,396,0.9058594119542093
0,0,0,0,0,395,396,0.9058594119542093
1,0,0,0,0,396,396,0.9058594119542093
2,0,0,0,0,396,396,0.9058594119542093
3,0,0,0,0,396,396,0.9058594119542093
4,0,0,0,0,396,396,0.9058594119542093
5,0,0,0,0,396,396,0.9058594119542093
6,0,0,0,0,396,396,0.9058594119542093
7,0,0,0,0,396,396,0.9058594119542093
8,0,0,0,0,396,396,0.9058594119542093
9,0,0,0,0,396,396,0.9058594119542093
10,0,0,0,0,396,396,0.9058594119542093
11,0,0,0,0,396,396,0.9058594119542093
12,0,0,0,0,396,396,0.9058594119542093
13,0,0,0,0,396,396,0.9058594119542093
14,0,0,0,0,396,396,0.9058594119542093
15,0,0,0,0,396,396,0.9058594119542093
0,0,0,0,0,396,396,0.9058594119542093
1,0,0,0,0,396,396,0.9058594119542093
2,0,0,0,0,396,396,0.9058594119542093
3,0,0,0,0,396,396,0.9058594119542093
4,0,0,0,0,396,396,0.9058594119542093
5,0,0,0,0,395,396,0.9058594119542093
6,0,0,0,0,396,396,0.9058594119542093
7,0,0,0,0,396,396,0.9058594119542093
8,0,0,0,0,396,396,0.9058594119542093
9,0,0,0,0,396,396,0.9058594119542093
10,0,0,0,0,396,396,0.9058594119542093
11,0,0,0,0,396,396,0.9058594119542093
12,0,0,0,0,396,396,0.9058594119542093
13,0,0,0,0,396,396,0.9058594119542093
14,0,0,0,0,396,396,0.9058594119542093
15,0,0,0,0,396,396,0.9058594119542093
0,0,0,0,0,396,396,0.9058594119542093
1,0,0,0,0,396,396,0.9058594119542093
2,0,0,0,0,396,396,0.9058594119542093
3,0,0,0,0,395,396,0.9058594119542093
4,0,0,0,0,396,395,0.8892535732189378
5,0,0,0,0,395,396,0.9058594119542093
6,0,0,0,0,396,395,0.8892535732189378
7,0,0,0,0,395,395,0.8892535732189378
8,0,0,0,0,395,395,0.8892535732189378
9,0,0,0,0,395,395,0.8892535732189378
10,0,0,0,0,395,395,0.8892535732189378
11,0,0,0,0,396,396,0.9058594119542093
12,0,0,0,0,396,396,0.9058594119542093
13,0,0,0,0,395,396,0.9058594119542093
14,0,0,0,0,396,396,0.9058594119542093
15,0,0,0,0,396,396,0.9058594119542093
0,0,0,0,0,396,396,0.9058594119542093
1,0,0,0,0,396,396,0.9058594119542093
2,0,0,0,0,396,396,0.9058594119542093
3,0,0,0,0,395,396,0.9058594119542093
4,0,0,0,0,396,396,0.9058594119542093
5,0,0,0,0,396,396,0.9058594119542093
6,0,0,0,0,395,395,0.8892535732189378
7,0,0,0,0,395,395,0.8892535732189378
8,0,0,0,0,395,395,0.8892535732189378
9,0,0,0,0,395,395,0.8892535732189378
10,0,0,0,0,396,396,0.9058594119542093
11,0,0,0,0,396,396,0.9058594119542093
12,0,0,0,0,395,395,0.8892535732189378
13,0,0,0,0,395,395,0.8892535732189378
14,0,0,0,0,395,395,0.8892535732189378
15,0,0,0,0,396,396,0.9058594119542093
0,0,0,0,0,396,396,0.9058594119542093
1,0,0,0,0,395,396,0.9058594119542093
2,0,0,0,0,396,395,0.8892535732189378
3,0,0,0,0,395,396,0.9058594119542093
4,0,0,0,0,396,395,0.8892535732189378
5,0,0,0,0,395,395,0.8892535732189378
6,0,0,0,0,395,395,0.8892535732189378
7,0,0,0,0,396,395,0.8892535732189378
8,0,0,0,0,395,396,0.9058594119542093
9,0,0,0,0,396,395,0.8892535732189378
10,0,0,0,0,395,395,0.8892535732189378
11,0,0,0,0,395,395,0.8892535732189378
12,0,0,0,0,396,395,0.8892535732189378
13,0,0,0,0,395,396,0.9058594119542093
14,0,0,0,0,396,395,0.8892535732189378
15,0,0,0,0,395,395,0.8892535732189378
0,0,0,0,0,395,395,0.8892535732189378
1,0,0,0,0,395,395,0.8892535732189378
2,0,0,0,0,395,395,0.8892535732189378
3,0,0,0,0,395,395,0.8892535732189378
4,0,0,0,0,395,395,0.8892535732189378
5,0,0,0,0,395,395,0.8892535732189378
6,0,0,0,0,396,395,0.8892535732189378
7,0,0,0,0,395,396,0.9058594119542093
8,0,0,0,0,396,396,0.9058594119542093
9,0,0,0,0,396,396,0.9058594119542093
10,0,0,0,0,395,395,0.8892535732189378
11,0,0,0,0,395,395,0.8892535732189378
12,0,0,0,0,395,395,0.8892535732189378
13,0,0,0,0,395,395,0.8892535732189378
14,0,0,0,0,395,395,0.8892535732189378
15,0,0,0,0,395,395,0.8892535732189378
0,0,0,0,0,395,395,0.8892535732189378
1,0,0,0,0,395,395,0.8892535732189378
2,0,0,0,0,396,395,0.8892535732189378
3,0,0,0,0,395,395,0.8892535732189378
4,0,0,0,0,395,395,0.8892535732189378
5,0,0,0,0,395,395,0.8892535732189378
6,0,0,0,0,395,395,0.8892535732189378
7,0,0,0,0,396,396,0.9058594119542093
8,0,0,0,0,396,396,0.9058594119542093
9,0,0,0,0,395,395,0.8892535732189378
10,0,0,0,0,395,395,0.8892535732189378
11,0,0,0,0,395,395,0.8892535732189378
12,0,0,0,0,396,395,0.8892535732189378
13,0,0,0,0,395,395,0.8892535732189378
14,0,0,0,0,395,395,0.8892535732189378
15,0,0,0,0,395,395,0.8892535732189378
0,0,0,0,0,395,395,0.8892535732189378
1,0,0,0,0,395,395,0.8892535732189378
2,0,0,0,0,396,395,0.8892535732189378
3,0,0,0,0,395,395,0.8892535732189378
4,0,0,0,0,395,395,0.8892535732189378
5,0,0,0,0,395,395,0.8892535732189378
6,0,0,0,0,395,395,0.8892535732189378
7,0,0,0,0,395,395,0.8892535732189378
8,0,0,0,0,395,395,0.8892535732189378
9,0,0,0,0,395,395,0.8892535732189378
10,0,0,0,0,395,395,0.8892535732189378
11,0,0,0,0,395,395,0.8892535732189378
12,0,0,0,0,395,395,0.8892535732189378
13,0,0,0,0,395,395,0.8892535732189378
14,0,0,0,0,395,395,0.8892535732189378
15,0,0,0,0,395,395,0.8892535732189378
0,0,0,0,0,395,395,0.8892535732189378
1,0,0,0,0,395,395,0.8892535732189378
2,0,0,0,0,395,395,0.8892535732189378
3,0,0,0,0,395,395,0.8892535732189378
4,0,0,0,0,395,395,0.8892535732189378
5,0,0,0,0,395,395,0.8892535732189378
6,0,0,0,0,395,395,0.8892535732189378
7,0,0,0,0,395,395,0.8892535732189378
8,0,0,0,0,395,395,0.8892535732189378
9,0,0,0,0,395,395,0.8892535732189378
10,0,0,0,0,395,395,0.8892535732189378
11,0,0,0,0,395,395,0.8892535732189378
12,0,0,0,0,395,395,0.8892535732189378
13,0,0,0,0,395,395,0.8892535732189378
14,0,0,0,0,395,395,0.8892535732189378
15,0,0,0,0,396,395,0.8892535732189378
0,0,0,0,0,395,395,0.8892535732189378
1,0,0,0,0,395,395,0.8892535732189378
2,0,0,0,0,395,395,0.8892535732189378
3,0,0,0,0,395,395,0.8892535732189378
4,0,0,0,0,395,395,0.8892535732189378
5,0,0,0,0,395,395,0.8892535732189378
6,0,0,0,0,395,395,0.8892535732189378
7,0,0,0,0,395,395,0.8892535732189378
8,0,0,0,0,395,395,0.8892535732189378
9,0,0,0,0,395,395,0.8892535732189378
10,0,0,0,0,395,395,0.8892535732189378
11,0,0,0,0,395,395,0.8892535732189378
12,0,0,0,0,395,395,0.8892535732189378
13,0,0,0,0,395,395,0.8892535732189378
14,0,0,0,0,395,395,0.8892535732189378
15,0,0,0,0,395,395,0.8892535732189378
0,0,0,0,0,395,395,0.8892535732189378
1,0,0,0,0,395,395,0.8892535732189378
2,0,0,0,0,395,395,0.8892535732189378
3,0,0,0,0,395,395,0.8892535732189378
4,0,0,0,0,395,395,0.8892535732189378
5,0,0,0,0,395,395,0.8892535732189378
6,0,0,0,0,395,395,0.8892535732189378
7,0,0,0,0,395,395,0.8892535732189378
8,0,0,0,0,395,395,0.8892535732189378
9,0,0,0,0,395,395,0.8892535732189378
10,0,0,0,0,395,395,0.8892535732189378
11,0,0,0,0,395,395,0.8892535732189378
12,0,0,0,0,395,395,0.8892535732189378
13,0,0,0,0,395,395,0.8892535732189378
14,0,0,0,0,395,395,0.8892535732189378
15,0,0,0,0,395,395,0.8892535732189378
0,0,0,0,0,395,395,0.8892535732189378
1,0,0,0,0,395,395,0.8892535732189378
2,0,0,0,0,395,395,0.8892535732189378
3,0,0,0,0,395,395,0.8892535732189378
4,0,0,0,0,395,395,0.8892535732189378
5,0,0,0,0,395,395,0.8892535732189378
6,0,0,0,0,395,395,0.8892535732189378
7,0,0,0,0,395,395,0.8892535732189378
8,0,0,0,0,395,395,0.8892535732189378
9,0,0,0,0,395,395,0.8892535732189378
10,0,0,0,0,395,395,0.8892535732189378
11,0,0,0,0,395,395,0.8892535732189378
12,0,0,0,0,395,395,0.8892535732189378
13,0,0,0,0,395,395,0.8892535732189378
14,0,0,0,0,395,395,0.8892535732189378
15,0,0,0,0,395,395,0.8892535732189378
0,0,0,0,0,395,395,0.8892535732189378
1,0,0,0,0,395,395,0.8892535732189378
2,0,0,0,0,395,395,0.8892535732189378
3,0,0,0,0,395,395,0.8892535732189378
4,0,0,0,0,395,395,0.8892535732189378
5,0,0,0,0,395,395,0.8892535732189378
6,0,0,0,0,395,395,0.8892535732189378
7,0,0,0,0,395,395,0.8892535732189378
8,0,0,0,0,395,395,0.8892535732189378
9,0,0,0,0,395,395,0.8892535732189378
10,0,0,0,0,395,395,0.8892535732189378
11,0,0,0,0,395,395,0.8892535732189378
12,0,0,0,0,395,395,0.8892535732189378
13,0,0,0,0,395,395,0.8892535732189378
14,0,0,0,0,395,395,0.8892535732189378
15,0,0,0,0,395,395,0.8892535732189378
0,0,0,0,0,395,395,0.8892535732189378
1,0,0,0,0,395,395,0.8892535732189378
2,0,0,0,0,395,395,0.8892535732189378
3,0,0,0,0,395,395,0.8892535732189378
4,0,0,0,0,395,395,0.8892535732189378
5,0,0,0,0,395,395,0.8892535732189378
6,0,0,0,0,395,395,0.8892535732189378
7,0,0,0,0,395,395,0.8892535732189378
8,0,0,0,0,395,395,0.8892535732189378
9,0,0,0,0,395,395,0.8892535732189378
10,0,0,0,0,395,395,0.8892535732189378
11,0,0,0,0,395,395,0.8892535732189378
12,0,0,0,0,395,395,0.8892535732189378
13,0,0,0,0,395,395,0.8892535732189378
14,0,0,0,0,395,395,0.8892535732189378
15,0,0,0,0,395,395,0.8892535732189378
0,0,0,0,0,395,395,0.8892535732189378
1,0,0,0,0,395,395,0.8892535732189378
2,0,0,0,0,395,395,0.8892535732189378
3,0,0,0,0,395,395,0.8892535732189378
4,0,0,0,0,395,395,0.8892535732189378
5,0,0,0,0,395,395,0.8892535732189378
6,0,0,0,0,395,395,0.8892535732189378
7,0,0,0,0,395,395,0.8892535732189378
8,0,0,0,0,395,395,0.8892535732189378
9,0,0,0,0,395,395,0.8892535732189378
10,0,0,0,0,395,395,0.8892535732189378
11,0,0,0,0,395,395,0.8892535732189378
12,0,0,0,0,395,395,0.8892535732189378
13,0,0,0,0,395,395,0.8892535732189378
14,0,0,0,0,395,395,0.8892535732189378
15,0,0,0,0,395,395,0.8892535732189378
0,0,0,0,0,395,395,0.8892535732189378
1,0,0,0,0,395,395,0.8892535732189378
2,0,0,0,0,395,395,0.8892535732189378
3,0,0,0,0,395,395,0.8892535732189378
4,0,0,0,0,395,395,0.8892535732189378
5,0,0,0,0,395,395,0.8892535732189378
6,0,0,0,0,395,395,0.8892535732189378
7,0,0,0,0,395,395,0.8892535732189378
8,0,0,0,0,395,395,0.8892535732189378
9,0,0,0,0,395,395,0.8892535732189378
10,0,0,0,0,395,395,0.8892535732189378
11,0,0,0,0,395,395,0.8892535732189378
12,0,0,0,0,395,395,0.8892535732189378
13,0,0,0,0,395,395,0.8892535732189378
14,0,0,0,0,395,395,0.8892535732189378
15,0,0,0,0,394,395,0.8892535732189378
0,0,0,0,0,395,394,0.8726477344836665
1,0,0,0,0,394,395,0.8892535732189378
2,0,0,0,0,395,395,0.8892535732189378
3,0,0,0,0,395,395,0.8892535732189378
4,0,0,0,0,395,395,0.8892535732189378
5,0,0,0,0,394,394,0.8726477344836665
6,0,0,0,0,394,394,0.8726477344836665
7,0,0,0,0,395,395,0.8892535732189378
8,0,0,0,0,395,395,0.8892535732189378
9,0,0,0,0,394,395,0.8892535732189378
10,0,0,0,0,395,395,0.8892535732189378
11,0,0,0,0,395,395,0.8892535732189378
12,0,0,0,0,395,395,0.8892535732189378
13,0,0,0,0,394,394,0.8726477344836665
14,0,0,0,0,394,394,0.8726477344836665
15,0,0,0,0,395,394,0.8726477344836665
0,0,0,0,0,394,395,0.8892535732189378
1,0,0,0,0,395,394,0.8726477344836665
2,0,0,0,0,394,394,0.8726477344836665
3,0,0,0,0,394,394,0.8726477344836665
4,0,0,0,0,394,394,0.8726477344836665
5,0,0,0,0,394,394,0.8726477344836665
6,0,0,0,0,395,394,0.8726477344836665
7,0,0,0,0,394,394,0.8726477344836665
8,0,0,0,0,394,394,0.8726477344836665
9,0,0,0,0,394,394,0.8726477344836665
10,0,0,0,0,394,394,0.8726477344836665
11,0,0,0,0,395,394,0.8726477344836665
12,0,0,0,0,394,394,0.8726477344836665
13,0,0,0,0,394,394,0.8726477344836665
14,0,0,0,0,394,394,0.8726477344836665
15,0,0,0,0,394,394,0.8726477344836665
0,0,0,0,0,395,394,0.8726477344836665
1,0,0,0,0,394,394,0.8726477344836665
2,0,0,0,0,394,394,0.8726477344836665
3,0,0,0,0,394,394,0.8726477344836665
4,0,0,0,0,394,394,0.8726477344836665
5,0,0,0,0,394,394,0.8726477344836665
6,0,0,0,0,394,394,0.8726477344836665
7,0,0,0,0,394,394,0.8726477344836665
8,0,0,0,0,394,394,0.8726477344836665
9,0,0,0,0,394,394,0.8726477344836665
10,0,0,0,0,394,394,0.8726477344836665
11,0,0,0,0,394,394,0.8726477344836665
12,0,0,0,0,394,394,0.8726477344836665
13,0,0,0,0,394,394,0.8726477344836665
14,0,0,0,0,394,394,0.8726477344836665
15,0,0,0,0,394,394,0.8726477344836665
0,0,0,0,0,394,394,0.8726477344836665
1,0,0,0,0,394,394,0.8726477344836665
2,0,0,0,0,394,394,0.8726477344836665
3,0,0,0,0,394,394,0.8726477344836665
4,0,0,0,0,394,394,0.8726477344836665
5,0,0,0,0,394,394,0.8726477344836665
6,0,0,0,0,394,394,0.8726477344836665
7,0,0,0,0,394,394,0.8726477344836665
8,0,0,0,0,394,394,0.8726477344836665
9,0,0,0,0,394,394,0.8726477344836665
10,0,0,0,0,394,394,0.8726477344836665
11,0,0,0,0,394,394,0.8726477344836665
12,0,0,0,0,394,394,0.8726477344836665
13,0,0,0,0,394,394,0.8726477344836665
14,0,0,0,0,394,394,0.8726477344836665
15,0,0,0,0,394,394,0.8726477344836665
0,0,0,0,0,394,394,0.8726477344836665
1,0,0,0,0,394,394,0.8726477344836665
2,0,0,0,0,394,394,0.8726477344836665
3,0,0,0,0,394,394,0.8726477344836665
4,0,0,0,0,394,394,0.8726477344836665
5,0,0,0,0,394,394,0.8726477344836665
6,0,0,0,0,394,394,0.8726477344836665
7,0,0,0,0,394,394,0.8726477344836665
8,0,0,0,0,394,394,0.8726477344836665
9,0,0,0,0,394,394,0.8726477344836665
10,0,0,0,0,394,394,0.8726477344836665
11,0,0,0,0,394,394,0.8726477344836665
12,0,0,0,0,394,394,0.8726477344836665
13,0,0,0,0,394,394,0.8726477344836665
14,0,0,0,0,394,394,0.8726477344836665
15,0,0,0,0,394,394,0.8726477344836665
0,0,0,0,0,394,394,0.8726477344836665
1,0,0,0,0,394,394,0.8726477344836665
2,0,0,0,0,394,394,0.8726477344836665
3,0,0,0,0,394,394,0.8726477344836665
4,0,0,0,0,394,394,0.8726477344836665
5,0,0,0,0,394,394,0.8726477344836665
6,0,0,0,0,394,394,0.8726477344836665
7,0,0,0,0,394,394,0.8726477344836665
8,0,0,0,0,394,394,0.8726477344836665
9,0,0,0,0,394,394,0.8726477344836665
10,0,0,0,0,394,394,0.8726477344836665
11,0,0,0,0,394,394,0.8726477344836665
12,0,0,0,0,394,394,0.8726477344836665
13,0,0,0,0,394,394,0.8726477344836665
14,0,0,0,0,394,394,0.8726477344836665
15,0,0,0,0,394,394,0.8726477344836665
0,0,0,0,0,394,394,0.8726477344836665
1,0,0,0,0,394,394,0.8726477344836665
2,0,0,0,0,394,394,0.8726477344836665
3,0,0,0,0,394,394,0.8726477344836665
4,0,0,0,0,394,394,0.8726477344836665
5,0,0,0,0,394,394,0.8726477344836665
6,0,0,0,0,394,394,0.8726477344836665
7,0,0,0,0,394,394,0.8726477344836665
8,0,0,0,0,394,394,0.8726477344836665
9,0,0,0,0,394,394,0.8726477344836665
10,0,0,0,0,394,394,0.8726477344836665
11,0,0,0,0,394,394,0.8726477344836665
12,0,0,0,0,394,394,0.8726477344836665
13,0,0,0,0,393,394,0.8726477344836665
14,0,0,0,0,394,394,0.8726477344836665
15,0,0,0,0,394,394,0.8726477344836665
0,0,0,0,0,394,394,0.8726477344836665
1,0,0,0,0,394,394,0.8726477344836665
2,0,0,0,0,394,394,0.8726477344836665
3,0,0,0,0,394,394,0.8726477344836665
4,0,0,0,0,394,394,0.8726477344836665
5,0,0,0,0,394,394,0.8726477344836665
6,0,0,0,0,394,394,0.8726477344836665
7,0,0,0,0,393,393,0.8560418957483951
8,0,0,0,0,393,393,0.8560418957483951
9,0,0,0,0,393,393,0.8560418957483951
10,0,0,0,0,394,393,0.8560418957483951
11,0,0,0,0,393,393,0.8560418957483951
12,0,0,0,0,393,393,0.8560418957483951
13,0,0,0,0,393,393,0.8560418957483951
14,0,0,0,0,393,393,0.8560418957483951
15,0,0,0,0,394,394,0.8726477344836665
0,0,0,0,0,394,394,0.8726477344836665
1,0,0,0,0,393,393,0.8560418957483951
2,0,0,0,0,393,393,0.8560418957483951
3,0,0,0,0,393,393,0.8560418957483951
4,0,0,0,0,394,393,0.8560418957483951
5,0,0,0,0,393,393,0.8560418957483951
6,0,0,0,0,393,393,0.8560418957483951
7,0,0,0,0,393,393,0.8560418957483951
8,0,0,0,0,393,393,0.8560418957483951
9,0,0,0,0,393,393,0.8560418957483951
10,0,0,0,0,393,393,0.8560418957483951
11,0,0,0,0,393,393,0.8560418957483951
12,0,0,0,0,393,393,0.8560418957483951
13,0,0,0,0,393,393,0.8560418957483951
14,0,0,0,0,393,393,0.8560418957483951
15,0,0,0,0,393,393,0.8560418957483951
0,0,0,0,0,393,393,0.8560418957483951
1,0,0,0,0,393,393,0.8560418957483951
2,0,0,0,0,393,393,0.8560418957483951
3,0,0,0,0,393,393,0.8560418957483951
4,0,0,0,0,393,393,0.8560418957483951
5,0,0,0,0,393,393,0.8560418957483951
6,0,0,0,0,393,393,0.8560418957483951
7,0,0,0,0,393,393,0.8560418957483951
8,0,0,0,0,393,393,0.8560418957483951
9,0,0,0,0,393,393,0.8560418957483951
10,0,0,0,0,393,393,0.8560418957483951
11,0,0,0,0,393,393,0.8560418957483951
12,0,0,0,0,393,393,0.8560418957483951
13,0,0,0,0,393,393,0.8560418957483951
14,0,0,0,0,393,393,0.8560418957483951
15,0,0,0,0,393,393,0.8560418957483951
0,0,0,0,0,393,393,0.8560418957483951
1,0,0,0,0,393,393,0.8560418957483951
2,0,0,0,0,393,393,0.8560418957483951
3,0,0,0,0,393,393,0.8560418957483951
4,0,0,0,0,393,393,0.8560418957483951
5,0,0,0,0,393,393,0.8560418957483951
6,0,0,0,0,393,393,0.8560418957483951
7,0,0,0,0,393,393,0.8560418957483951
8,0,0,0,0,393,393,0.8560418957483951
9,0,0,0,0,393,393,0.8560418957483951
10,0,0,0,0,393,393,0.8560418957483951
11,0,0,0,0,393,393,0.8560418957483951
12,0,0,0,0,393,393,0.8560418957483951
13,0,0,0,0,393,393,0.8560418957483951
14,0,0,0,0,393,393,0.8560418957483951
15,0,0,0,0,393,393,0.8560418957483951
0,0,0,0,0,393,393,0.8560418957483951
1,0,0,0,0,393,393,0.8560418957483951
2,0,0,0,0,393,393,0.8560418957483951
3,0,0,0,0,393,393,0.8560418957483951
4,0,0,0,0,393,393,0.8560418957483951
5,0,0,0,0,393,393,0.8560418957483951
6,0,0,0,0,393,393,0.8560418957483951
7,0,0,0,0,393,393,0.8560418957483951
8,0,0,0,0,393,393,0.8560418957483951
9,0,0,0,0,393,393,0.8560418957483951
10,0,0,0,0,393,393,0.8560418957483951
11,0,0,0,0,393,393,0.8560418957483951
12,0,0,0,0,393,393,0.8560418957483951
13,0,0,0,0,393,393,0.8560418957483951
14,0,0,0,0,393,393,0.8560418957483951
15,0,0,0,0,393,393,0.8560418957483951
0,0,0,0,0,393,393,0.8560418957483951
1,0,0,0,0,393,393,0.8560418957483951
2,0,0,0,0,393,393,0.8560418957483951
3,0,0,0,0,393,393,0.8560418957483951
4,0,0,0,0,393,393,0.8560418957483951
5,0,0,0,0,393,393,0.8560418957483951
6,0,0,0,0,393,393,0.8560418957483951
7,0,0,0,0,393,393,0.8560418957483951
8,0,0,0,0,393,393,0.8560418957483951
9,0,0,0,0,393,393,0.8560418957483951
