nSeq,I1,I2,O1,O2,A1,A1_filtrado,A1_normalizado
12,0,0,0,0,506,507,-0.048218163387961636
13,0,0,0,0,515,511,0.2982109619201943
14,0,0,0,0,511,511,0.2982109619201943
15,0,0,0,0,508,508,0.038389117939077344
0,0,0,0,0,505,506,-0.1348254447150006
1,0,0,0,0,506,506,-0.1348254447150006
2,0,0,0,0,507,507,-0.048218163387961636
3,0,0,0,0,508,508,0.038389117939077344
4,0,0,0,0,508,508,0.038389117939077344
5,0,0,0,0,504,506,-0.1348254447150006
6,0,0,0,0,506,504,-0.30804000736907855
7,0,0,0,0,504,506,-0.1348254447150006
8,0,0,0,0,509,507,-0.048218163387961636
9,0,0,0,0,507,508,0.038389117939077344
10,0,0,0,0,508,507,-0.048218163387961636
11,0,0,0,0,505,505,-0.2214327260420396
12,0,0,0,0,505,505,-0.2214327260420396
13,0,0,0,0,510,505,-0.2214327260420396
14,0,0,0,0,502,502,-0.4812545700231565
15,0,0,0,0,501,502,-0.4812545700231565
0,0,0,0,0,502,502,-0.4812545700231565
1,0,0,0,0,505,505,-0.2214327260420396
2,0,0,0,0,508,508,0.038389117939077344
3,0,0,0,0,510,510,0.2116036805931553
4,0,0,0,0,517,517,0.8178546498824282
5,0,0,0,0,527,520,1.077676493863545
6,0,0,0,0,520,520,1.077676493863545
7,0,0,0,0,508,508,0.038389117939077344
8,0,0,0,0,497,497,-0.9142909766583515
9,0,0,0,0,489,497,-0.9142909766583515
10,0,0,0,0,501,501,-0.5678618513501955
11,0,0,0,0,508,508,0.038389117939077344
12,0,0,0,0,510,510,0.2116036805931553
13,0,0,0,0,512,510,0.2116036805931553
14,0,0,0,0,506,508,0.038389117939077344
15,0,0,0,0,508,506,-0.1348254447150006
0,0,0,0,0,506,507,-0.048218163387961636
1,0,0,0,0,507,506,-0.1348254447150006
2,0,0,0,0,506,507,-0.048218163387961636
3,0,0,0,0,507,506,-0.1348254447150006
4,0,0,0,0,503,507,-0.048218163387961636
5,0,0,0,0,508,505,-0.2214327260420396
6,0,0,0,0,505,508,0.038389117939077344
7,0,0,0,0,508,508,0.038389117939077344
8,0,0,0,0,509,508,0.038389117939077344
9,0,0,0,0,507,508,0.038389117939077344
10,0,0,0,0,508,508,0.038389117939077344
11,0,0,0,0,509,508,0.038389117939077344
12,0,0,0,0,508,508,0.038389117939077344
13,0,0,0,0,506,507,-0.048218163387961636
14,0,0,0,0,507,507,-0.048218163387961636
15,0,0,0,0,508,508,0.038389117939077344
0,0,0,0,0,511,508,0.038389117939077344
1,0,0,0,0,504,504,-0.30804000736907855
2,0,0,0,0,504,504,-0.30804000736907855
3,0,0,0,0,503,504,-0.30804000736907855
4,0,0,0,0,504,504,-0.30804000736907855
5,0,0,0,0,511,510,0.2116036805931553
6,0,0,0,0,510,510,0.2116036805931553
7,0,0,0,0,507,507,-0.048218163387961636
8,0,0,0,0,505,507,-0.048218163387961636
9,0,0,0,0,508,507,-0.048218163387961636
10,0,0,0,0,507,507,-0.048218163387961636
11,0,0,0,0,507,507,-0.048218163387961636
12,0,0,0,0,507,507,-0.048218163387961636
13,0,0,0,0,506,507,-0.048218163387961636
14,0,0,0,0,507,507,-0.048218163387961636
15,0,0,0,0,509,509,0.12499639926611632
0,0,0,0,0,509,509,0.12499639926611632
1,0,0,0,0,508,508,0.038389117939077344
2,0,0,0,0,507,508,0.038389117939077344
3,0,0,0,0,509,508,0.038389117939077344
4,0,0,0,0,508,508,0.038389117939077344
5,0,0,0,0,508,508,0.038389117939077344
6,0,0,0,0,511,508,0.038389117939077344
7,0,0,0,0,508,508,0.038389117939077344
8,0,0,0,0,500,500,-0.6544691326772345
9,0,0,0,0,499,500,-0.6544691326772345
10,0,0,0,0,504,504,-0.30804000736907855
11,0,0,0,0,506,506,-0.1348254447150006
12,0,0,0,0,518,512,0.38481824324723324
13,0,0,0,0,512,517,0.8178546498824282
14,0,0,0,0,517,512,0.38481824324723324
15,0,0,0,0,504,504,-0.30804000736907855
0,0,0,0,0,503,504,-0.30804000736907855
1,0,0,0,0,507,507,-0.048218163387961636
2,0,0,0,0,507,507,-0.048218163387961636
3,0,0,0,0,507,507,-0.048218163387961636
4,0,0,0,0,502,502,-0.4812545700231565
5,0,0,0,0,499,502,-0.4812545700231565
6,0,0,0,0,505,504,-0.30804000736907855
7,0,0,0,0,504,505,-0.2214327260420396
8,0,0,0,0,509,509,0.12499639926611632
9,0,0,0,0,519,519,0.9910692125365062
10,0,0,0,0,532,529,1.8571420258068958
11,0,0,0,0,529,529,1.8571420258068958
12,0,0,0,0,523,523,1.337498337844662
13,0,0,0,0,507,507,-0.048218163387961636
14,0,0,0,0,501,501,-0.5678618513501955
15,0,0,0,0,496,497,-0.9142909766583515
0,0,0,0,0,497,497,-0.9142909766583515
1,0,0,0,0,499,499,-0.7410764140042735
2,0,0,0,0,502,502,-0.4812545700231565
3,0,0,0,0,513,512,0.38481824324723324
4,0,0,0,0,512,512,0.38481824324723324
5,0,0,0,0,508,508,0.038389117939077344
6,0,0,0,0,503,508,0.038389117939077344
7,0,0,0,0,508,505,-0.2214327260420396
8,0,0,0,0,505,507,-0.048218163387961636
9,0,0,0,0,507,507,-0.048218163387961636
10,0,0,0,0,507,507,-0.048218163387961636
11,0,0,0,0,507,507,-0.048218163387961636
12,0,0,0,0,506,507,-0.048218163387961636
13,0,0,0,0,515,515,0.6446400872283502
14,0,0,0,0,516,515,0.6446400872283502
15,0,0,0,0,503,503,-0.39464728869611754
0,0,0,0,0,494,494,-1.1741128206394684
1,0,0,0,0,494,494,-1.1741128206394684
2,0,0,0,0,508,507,-0.048218163387961636
3,0,0,0,0,507,507,-0.048218163387961636
4,0,0,0,0,505,505,-0.2214327260420396
5,0,0,0,0,505,505,-0.2214327260420396
6,0,0,0,0,504,505,-0.2214327260420396
7,0,0,0,0,508,508,0.038389117939077344
8,0,0,0,0,511,511,0.2982109619201943
9,0,0,0,0,512,511,0.2982109619201943
10,0,0,0,0,511,511,0.2982109619201943
11,0,0,0,0,510,510,0.2116036805931553
12,0,0,0,0,509,509,0.12499639926611632
13,0,0,0,0,508,508,0.038389117939077344
14,0,0,0,0,507,508,0.038389117939077344
15,0,0,0,0,510,508,0.038389117939077344
0,0,0,0,0,508,508,0.038389117939077344
1,0,0,0,0,508,508,0.038389117939077344
2,0,0,0,0,507,507,-0.048218163387961636
3,0,0,0,0,507,507,-0.048218163387961636
4,0,0,0,0,507,507,-0.048218163387961636
5,0,0,0,0,504,507,-0.048218163387961636
6,0,0,0,0,507,507,-0.048218163387961636
7,0,0,0,0,508,508,0.038389117939077344
8,0,0,0,0,508,508,0.038389117939077344
9,0,0,0,0,506,506,-0.1348254447150006
10,0,0,0,0,506,506,-0.1348254447150006
11,0,0,0,0,504,504,-0.30804000736907855
12,0,0,0,0,503,504,-0.30804000736907855
13,0,0,0,0,504,504,-0.30804000736907855
14,0,0,0,0,510,510,0.2116036805931553
15,0,0,0,0,516,516,0.7312473685553892
0,0,0,0,0,516,516,0.7312473685553892
1,0,0,0,0,514,514,0.5580328059013112
2,0,0,0,0,507,507,-0.048218163387961636
3,0,0,0,0,507,507,-0.048218163387961636
4,0,0,0,0,506,506,-0.1348254447150006
5,0,0,0,0,503,506,-0.1348254447150006
6,0,0,0,0,507,503,-0.39464728869611754
7,0,0,0,0,503,505,-0.2214327260420396
8,0,0,0,0,505,505,-0.2214327260420396
9,0,0,0,0,505,505,-0.2214327260420396
10,0,0,0,0,504,504,-0.30804000736907855
11,0,0,0,0,504,504,-0.30804000736907855
12,0,0,0,0,507,507,-0.048218163387961636
13,0,0,0,0,507,507,-0.048218163387961636
14,0,0,0,0,510,507,-0.048218163387961636
15,0,0,0,0,506,509,0.12499639926611632
0,0,0,0,0,509,508,0.038389117939077344
1,0,0,0,0,508,508,0.038389117939077344
2,0,0,0,0,508,508,0.038389117939077344
3,0,0,0,0,504,507,-0.048218163387961636
4,0,0,0,0,507,504,-0.30804000736907855
5,0,0,0,0,502,502,-0.4812545700231565
6,0,0,0,0,502,502,-0.4812545700231565
7,0,0,0,0,506,506,-0.1348254447150006
8,0,0,0,0,509,508,0.038389117939077344
9,0,0,0,0,508,509,0.12499639926611632
10,0,0,0,0,509,509,0.12499639926611632
11,0,0,0,0,518,515,0.6446400872283502
12,0,0,0,0,515,515,0.6446400872283502
13,0,0,0,0,506,507,-0.048218163387961636
14,0,0,0,0,507,507,-0.048218163387961636
15,0,0,0,0,507,507,-0.048218163387961636
0,0,0,0,0,506,506,-0.1348254447150006
1,0,0,0,0,504,506,-0.1348254447150006
2,0,0,0,0,507,507,-0.048218163387961636
3,0,0,0,0,512,507,-0.048218163387961636
4,0,0,0,0,504,504,-0.30804000736907855
5,0,0,0,0,498,504,-0.30804000736907855
6,0,0,0,0,504,504,-0.30804000736907855
7,0,0,0,0,508,508,0.038389117939077344
8,0,0,0,0,512,510,0.2116036805931553
9,0,0,0,0,510,510,0.2116036805931553
10,0,0,0,0,509,510,0.2116036805931553
11,0,0,0,0,510,509,0.12499639926611632
12,0,0,0,0,507,507,-0.048218163387961636
13,0,0,0,0,505,507,-0.048218163387961636
14,0,0,0,0,508,505,-0.2214327260420396
15,0,0,0,0,505,507,-0.048218163387961636
0,0,0,0,0,507,505,-0.2214327260420396
1,0,0,0,0,505,505,-0.2214327260420396
2,0,0,0,0,503,503,-0.39464728869611754
3,0,0,0,0,503,503,-0.39464728869611754
4,0,0,0,0,505,504,-0.30804000736907855
5,0,0,0,0,504,505,-0.2214327260420396
6,0,0,0,0,511,511,0.2982109619201943
7,0,0,0,0,523,517,0.8178546498824282
8,0,0,0,0,517,517,0.8178546498824282
9,0,0,0,0,505,505,-0.2214327260420396
10,0,0,0,0,501,505,-0.2214327260420396
11,0,0,0,0,507,507,-0.048218163387961636
12,0,0,0,0,507,507,-0.048218163387961636
13,0,0,0,0,508,508,0.038389117939077344
14,0,0,0,0,510,508,0.038389117939077344
15,0,0,0,0,507,507,-0.048218163387961636
0,0,0,0,0,507,507,-0.048218163387961636
1,0,0,0,0,506,506,-0.1348254447150006
2,0,0,0,0,506,506,-0.1348254447150006
3,0,0,0,0,503,504,-0.30804000736907855
4,0,0,0,0,504,504,-0.30804000736907855
5,0,0,0,0,507,507,-0.048218163387961636
6,0,0,0,0,517,510,0.2116036805931553
7,0,0,0,0,510,510,0.2116036805931553
8,0,0,0,0,504,504,-0.30804000736907855
9,0,0,0,0,496,496,-1.0008982579853904
10,0,0,0,0,496,496,-1.0008982579853904
11,0,0,0,0,507,507,-0.048218163387961636
12,0,0,0,0,509,507,-0.048218163387961636
13,0,0,0,0,507,509,0.12499639926611632
14,0,0,0,0,509,509,0.12499639926611632
15,0,0,0,0,509,509,0.12499639926611632
0,0,0,0,0,509,509,0.12499639926611632
1,0,0,0,0,508,508,0.038389117939077344
2,0,0,0,0,507,507,-0.048218163387961636
3,0,0,0,0,506,506,-0.1348254447150006
4,0,0,0,0,503,503,-0.39464728869611754
5,0,0,0,0,503,503,-0.39464728869611754
6,0,0,0,0,506,503,-0.39464728869611754
7,0,0,0,0,502,503,-0.39464728869611754
8,0,0,0,0,503,503,-0.39464728869611754
9,0,0,0,0,512,512,0.38481824324723324
10,0,0,0,0,517,517,0.8178546498824282
11,0,0,0,0,523,518,0.9044619312094672
12,0,0,0,0,518,518,0.9044619312094672
13,0,0,0,0,513,513,0.4714255245742722
14,0,0,0,0,506,508,0.038389117939077344
15,0,0,0,0,508,508,0.038389117939077344
0,0,0,0,0,509,508,0.038389117939077344
1,0,0,0,0,506,506,-0.1348254447150006
2,0,0,0,0,505,505,-0.2214327260420396
3,0,0,0,0,504,505,-0.2214327260420396
4,0,0,0,0,506,506,-0.1348254447150006
5,0,0,0,0,507,507,-0.048218163387961636
6,0,0,0,0,508,507,-0.048218163387961636
7,0,0,0,0,506,506,-0.1348254447150006
8,0,0,0,0,505,505,-0.2214327260420396
9,0,0,0,0,503,505,-0.2214327260420396
10,0,0,0,0,505,503,-0.39464728869611754
11,0,0,0,0,503,505,-0.2214327260420396
12,0,0,0,0,508,508,0.038389117939077344
13,0,0,0,0,511,509,0.12499639926611632
14,0,0,0,0,509,511,0.2982109619201943
15,0,0,0,0,523,517,0.8178546498824282
0,0,0,0,0,517,517,0.8178546498824282
1,0,0,0,0,508,508,0.038389117939077344
2,0,0,0,0,503,507,-0.048218163387961636
3,0,0,0,0,507,507,-0.048218163387961636
4,0,0,0,0,507,507,-0.048218163387961636
5,0,0,0,0,508,507,-0.048218163387961636
6,0,0,0,0,504,507,-0.048218163387961636
7,0,0,0,0,507,507,-0.048218163387961636
8,0,0,0,0,509,507,-0.048218163387961636
9,0,0,0,0,506,507,-0.048218163387961636
10,0,0,0,0,507,507,-0.048218163387961636
11,0,0,0,0,509,509,0.12499639926611632
12,0,0,0,0,510,509,0.12499639926611632
13,0,0,0,0,506,506,-0.1348254447150006
14,0,0,0,0,503,503,-0.39464728869611754
15,0,0,0,0,502,503,-0.39464728869611754
0,0,0,0,0,506,506,-0.1348254447150006
1,0,0,0,0,508,508,0.038389117939077344
2,0,0,0,0,508,508,0.038389117939077344
3,0,0,0,0,509,508,0.038389117939077344
4,0,0,0,0,507,509,0.12499639926611632
5,0,0,0,0,510,510,0.2116036805931553
6,0,0,0,0,512,510,0.2116036805931553
7,0,0,0,0,509,509,0.12499639926611632
8,0,0,0,0,507,507,-0.048218163387961636
9,0,0,0,0,504,507,-0.048218163387961636
10,0,0,0,0,509,509,0.12499639926611632
11,0,0,0,0,514,511,0.2982109619201943
12,0,0,0,0,511,511,0.2982109619201943
13,0,0,0,0,506,506,-0.1348254447150006
14,0,0,0,0,501,502,-0.4812545700231565
15,0,0,0,0,502,502,-0.4812545700231565
0,0,0,0,0,507,507,-0.048218163387961636
1,0,0,0,0,508,508,0.038389117939077344
2,0,0,0,0,511,510,0.2116036805931553
3,0,0,0,0,510,511,0.2982109619201943
4,0,0,0,0,511,510,0.2116036805931553
5,0,0,0,0,507,507,-0.048218163387961636
6,0,0,0,0,506,506,-0.1348254447150006
7,0,0,0,0,506,506,-0.1348254447150006
8,0,0,0,0,508,506,-0.1348254447150006
9,0,0,0,0,504,504,-0.30804000736907855
10,0,0,0,0,503,504,-0.30804000736907855
11,0,0,0,0,511,510,0.2116036805931553
12,0,0,0,0,510,510,0.2116036805931553
13,0,0,0,0,507,508,0.038389117939077344
14,0,0,0,0,508,507,-0.048218163387961636
15,0,0,0,0,507,508,0.038389117939077344
0,0,0,0,0,510,510,0.2116036805931553
1,0,0,0,0,510,510,0.2116036805931553
2,0,0,0,0,507,510,0.2116036805931553
3,0,0,0,0,510,508,0.038389117939077344
4,0,0,0,0,508,508,0.038389117939077344
5,0,0,0,0,506,507,-0.048218163387961636
6,0,0,0,0,507,507,-0.048218163387961636
7,0,0,0,0,510,509,0.12499639926611632
8,0,0,0,0,509,509,0.12499639926611632
9,0,0,0,0,507,507,-0.048218163387961636
10,0,0,0,0,507,507,-0.048218163387961636
11,0,0,0,0,506,506,-0.1348254447150006
12,0,0,0,0,506,506,-0.1348254447150006
13,0,0,0,0,506,506,-0.1348254447150006
14,0,0,0,0,505,505,-0.2214327260420396
15,0,0,0,0,504,505,-0.2214327260420396
0,0,0,0,0,511,511,0.2982109619201943
1,0,0,0,0,517,511,0.2982109619201943
2,0,0,0,0,510,510,0.2116036805931553
3,0,0,0,0,503,503,-0.39464728869611754
4,0,0,0,0,495,503,-0.39464728869611754
5,0,0,0,0,505,505,-0.2214327260420396
6,0,0,0,0,515,506,-0.1348254447150006
7,0,0,0,0,506,508,0.038389117939077344
8,0,0,0,0,508,506,-0.1348254447150006
9,0,0,0,0,506,507,-0.048218163387961636
10,0,0,0,0,507,506,-0.1348254447150006
11,0,0,0,0,498,505,-0.2214327260420396
12,0,0,0,0,505,505,-0.2214327260420396
13,0,0,0,0,510,509,0.12499639926611632
14,0,0,0,0,509,510,0.2116036805931553
15,0,0,0,0,513,511,0.2982109619201943
0,0,0,0,0,511,512,0.38481824324723324
1,0,0,0,0,512,511,0.2982109619201943
2,0,0,0,0,502,509,0.12499639926611632
3,0,0,0,0,509,509,0.12499639926611632
4,0,0,0,0,514,514,0.5580328059013112
5,0,0,0,0,519,514,0.5580328059013112
6,0,0,0,0,509,509,0.12499639926611632
7,0,0,0,0,505,505,-0.2214327260420396
8,0,0,0,0,503,504,-0.30804000736907855
9,0,0,0,0,504,504,-0.30804000736907855
10,0,0,0,0,505,504,-0.30804000736907855
11,0,0,0,0,504,505,-0.2214327260420396
12,0,0,0,0,506,506,-0.1348254447150006
13,0,0,0,0,506,506,-0.1348254447150006
14,0,0,0,0,507,507,-0.048218163387961636
15,0,0,0,0,507,507,-0.048218163387961636
0,0,0,0,0,508,507,-0.048218163387961636
1,0,0,0,0,506,506,-0.1348254447150006
2,0,0,0,0,503,503,-0.39464728869611754
3,0,0,0,0,503,503,-0.39464728869611754
4,0,0,0,0,507,507,-0.048218163387961636
5,0,0,0,0,508,507,-0.048218163387961636
6,0,0,0,0,507,508,0.038389117939077344
7,0,0,0,0,509,509,0.12499639926611632
8,0,0,0,0,517,515,0.6446400872283502
9,0,0,0,0,515,515,0.6446400872283502
10,0,0,0,0,513,513,0.4714255245742722
11,0,0,0,0,505,506,-0.1348254447150006
12,0,0,0,0,506,505,-0.2214327260420396
13,0,0,0,0,504,504,-0.30804000736907855
14,0,0,0,0,504,504,-0.30804000736907855
15,0,0,0,0,504,504,-0.30804000736907855
0,0,0,0,0,509,509,0.12499639926611632
1,0,0,0,0,512,512,0.38481824324723324
2,0,0,0,0,513,512,0.38481824324723324
3,0,0,0,0,509,509,0.12499639926611632
4,0,0,0,0,503,504,-0.30804000736907855
5,0,0,0,0,504,504,-0.30804000736907855
6,0,0,0,0,508,505,-0.2214327260420396
7,0,0,0,0,505,506,-0.1348254447150006
8,0,0,0,0,506,506,-0.1348254447150006
9,0,0,0,0,507,507,-0.048218163387961636
10,0,0,0,0,508,508,0.038389117939077344
11,0,0,0,0,512,512,0.38481824324723324
12,0,0,0,0,512,512,0.38481824324723324
13,0,0,0,0,509,509,0.12499639926611632
14,0,0,0,0,505,505,-0.2214327260420396
15,0,0,0,0,505,505,-0.2214327260420396
0,0,0,0,0,508,508,0.038389117939077344
1,0,0,0,0,509,508,0.038389117939077344
2,0,0,0,0,505,506,-0.1348254447150006
3,0,0,0,0,506,506,-0.1348254447150006
4,0,0,0,0,509,508,0.038389117939077344
5,0,0,0,0,508,508,0.038389117939077344
6,0,0,0,0,505,507,-0.048218163387961636
7,0,0,0,0,507,507,-0.048218163387961636
8,0,0,0,0,509,509,0.12499639926611632
9,0,0,0,0,509,509,0.12499639926611632
10,0,0,0,0,510,509,0.12499639926611632
11,0,0,0,0,506,506,-0.1348254447150006
12,0,0,0,0,502,503,-0.39464728869611754
13,0,0,0,0,503,503,-0.39464728869611754
14,0,0,0,0,503,503,-0.39464728869611754
15,0,0,0,0,506,506,-0.1348254447150006
0,0,0,0,0,511,509,0.12499639926611632
1,0,0,0,0,509,511,0.2982109619201943
2,0,0,0,0,511,511,0.2982109619201943
3,0,0,0,0,512,511,0.2982109619201943
4,0,0,0,0,509,509,0.12499639926611632
5,0,0,0,0,509,509,0.12499639926611632
6,0,0,0,0,511,510,0.2116036805931553
7,0,0,0,0,510,510,0.2116036805931553
8,0,0,0,0,507,508,0.038389117939077344
9,0,0,0,0,508,508,0.038389117939077344
10,0,0,0,0,516,509,0.12499639926611632
11,0,0,0,0,509,509,0.12499639926611632
12,0,0,0,0,499,499,-0.7410764140042735
13,0,0,0,0,496,496,-1.0008982579853904
14,0,0,0,0,496,496,-1.0008982579853904
15,0,0,0,0,508,508,0.038389117939077344
0,0,0,0,0,508,508,0.038389117939077344
1,0,0,0,0,507,507,-0.048218163387961636
2,0,0,0,0,503,505,-0.2214327260420396
3,0,0,0,0,505,505,-0.2214327260420396
4,0,0,0,0,511,510,0.2116036805931553
5,0,0,0,0,510,510,0.2116036805931553
6,0,0,0,0,509,509,0.12499639926611632
7,0,0,0,0,509,509,0.12499639926611632
8,0,0,0,0,509,509,0.12499639926611632
9,0,0,0,0,509,509,0.12499639926611632
10,0,0,0,0,507,507,-0.048218163387961636
11,0,0,0,0,506,507,-0.048218163387961636
12,0,0,0,0,508,506,-0.1348254447150006
13,0,0,0,0,498,499,-0.7410764140042735
14,0,0,0,0,499,499,-0.7410764140042735
15,0,0,0,0,500,500,-0.6544691326772345
0,0,0,0,0,504,504,-0.30804000736907855
1,0,0,0,0,511,511,0.2982109619201943
2,0,0,0,0,515,515,0.6446400872283502
3,0,0,0,0,520,520,1.077676493863545
4,0,0,0,0,522,520,1.077676493863545
5,0,0,0,0,507,507,-0.048218163387961636
6,0,0,0,0,506,506,-0.1348254447150006
7,0,0,0,0,504,506,-0.1348254447150006
8,0,0,0,0,509,509,0.12499639926611632
9,0,0,0,0,512,509,0.12499639926611632
10,0,0,0,0,507,507,-0.048218163387961636
11,0,0,0,0,505,506,-0.1348254447150006
12,0,0,0,0,506,505,-0.2214327260420396
13,0,0,0,0,503,505,-0.2214327260420396
14,0,0,0,0,505,505,-0.2214327260420396
15,0,0,0,0,507,507,-0.048218163387961636
0,0,0,0,0,507,507,-0.048218163387961636
1,0,0,0,0,509,507,-0.048218163387961636
2,0,0,0,0,504,505,-0.2214327260420396
3,0,0,0,0,505,505,-0.2214327260420396
4,0,0,0,0,505,505,-0.2214327260420396
5,0,0,0,0,503,504,-0.30804000736907855
6,0,0,0,0,504,504,-0.30804000736907855
7,0,0,0,0,507,507,-0.048218163387961636
8,0,0,0,0,511,511,0.2982109619201943
9,0,0,0,0,514,511,0.2982109619201943
10,0,0,0,0,509,509,0.12499639926611632
11,0,0,0,0,506,508,0.038389117939077344
12,0,0,0,0,508,506,-0.1348254447150006
13,0,0,0,0,506,506,-0.1348254447150006
14,0,0,0,0,506,506,-0.1348254447150006
15,0,0,0,0,510,510,0.2116036805931553
0,0,0,0,0,511,510,0.2116036805931553
1,0,0,0,0,509,509,0.12499639926611632
2,0,0,0,0,509,509,0.12499639926611632
3,0,0,0,0,513,513,0.4714255245742722
4,0,0,0,0,513,513,0.4714255245742722
5,0,0,0,0,509,509,0.12499639926611632
6,0,0,0,0,505,505,-0.2214327260420396
7,0,0,0,0,505,505,-0.2214327260420396
8,0,0,0,0,508,505,-0.2214327260420396
9,0,0,0,0,505,507,-0.048218163387961636
10,0,0,0,0,507,505,-0.2214327260420396
11,0,0,0,0,503,505,-0.2214327260420396
12,0,0,0,0,505,505,-0.2214327260420396
13,0,0,0,0,509,508,0.038389117939077344
14,0,0,0,0,508,508,0.038389117939077344
15,0,0,0,0,507,508,0.038389117939077344
0,0,0,0,0,510,507,-0.048218163387961636
1,0,0,0,0,507,507,-0.048218163387961636
2,0,0,0,0,507,507,-0.048218163387961636
3,0,0,0,0,506,507,-0.048218163387961636
4,0,0,0,0,508,508,0.038389117939077344
5,0,0,0,0,509,508,0.038389117939077344
6,0,0,0,0,506,508,0.038389117939077344
7,0,0,0,0,508,507,-0.048218163387961636
8,0,0,0,0,507,508,0.038389117939077344
9,0,0,0,0,508,507,-0.048218163387961636
10,0,0,0,0,507,508,0.038389117939077344
11,0,0,0,0,508,507,-0.048218163387961636
12,0,0,0,0,506,507,-0.048218163387961636
13,0,0,0,0,507,507,-0.048218163387961636
14,0,0,0,0,507,507,-0.048218163387961636
15,0,0,0,0,509,507,-0.048218163387961636
0,0,0,0,0,507,507,-0.048218163387961636
1,0,0,0,0,506,506,-0.1348254447150006
2,0,0,0,0,505,505,-0.2214327260420396
3,0,0,0,0,505,505,-0.2214327260420396
4,0,0,0,0,505,505,-0.2214327260420396
5,0,0,0,0,511,510,0.2116036805931553
6,0,0,0,0,510,510,0.2116036805931553
7,0,0,0,0,510,510,0.2116036805931553
8,0,0,0,0,513,512,0.38481824324723324
9,0,0,0,0,512,512,0.38481824324723324
10,0,0,0,0,512,512,0.38481824324723324
11,0,0,0,0,508,511,0.2982109619201943
12,0,0,0,0,511,511,0.2982109619201943
13,0,0,0,0,516,511,0.2982109619201943
14,0,0,0,0,509,509,0.12499639926611632
15,0,0,0,0,498,498,-0.8276836953313125
0,0,0,0,0,486,496,-1.0008982579853904
1,0,0,0,0,496,496,-1.0008982579853904
2,0,0,0,0,508,506,-0.1348254447150006
3,0,0,0,0,506,508,0.038389117939077344
4,0,0,0,0,513,511,0.2982109619201943
5,0,0,0,0,511,513,0.4714255245742722
6,0,0,0,0,515,515,0.6446400872283502
7,0,0,0,0,523,515,0.6446400872283502
8,0,0,0,0,514,514,0.5580328059013112
9,0,0,0,0,505,505,-0.2214327260420396
10,0,0,0,0,505,505,-0.2214327260420396
11,0,0,0,0,507,507,-0.048218163387961636
12,0,0,0,0,509,507,-0.048218163387961636
13,0,0,0,0,505,505,-0.2214327260420396
14,0,0,0,0,505,505,-0.2214327260420396
15,0,0,0,0,506,506,-0.1348254447150006
0,0,0,0,0,508,506,-0.1348254447150006
1,0,0,0,0,506,506,-0.1348254447150006
2,0,0,0,0,505,505,-0.2214327260420396
3,0,0,0,0,505,505,-0.2214327260420396
4,0,0,0,0,506,506,-0.1348254447150006
5,0,0,0,0,508,506,-0.1348254447150006
6,0,0,0,0,506,506,-0.1348254447150006
7,0,0,0,0,504,504,-0.30804000736907855
8,0,0,0,0,502,502,-0.4812545700231565
9,0,0,0,0,501,502,-0.4812545700231565
10,0,0,0,0,502,502,-0.4812545700231565
11,0,0,0,0,506,506,-0.1348254447150006
12,0,0,0,0,514,513,0.4714255245742722
13,0,0,0,0,513,513,0.4714255245742722
14,0,0,0,0,511,511,0.2982109619201943
15,0,0,0,0,502,504,-0.30804000736907855
0,0,0,0,0,504,504,-0.30804000736907855
1,0,0,0,0,513,513,0.4714255245742722
2,0,0,0,0,519,513,0.4714255245742722
3,0,0,0,0,510,510,0.2116036805931553
4,0,0,0,0,510,510,0.2116036805931553
5,0,0,0,0,508,510,0.2116036805931553
6,0,0,0,0,512,508,0.038389117939077344
7,0,0,0,0,507,507,-0.048218163387961636
8,0,0,0,0,505,505,-0.2214327260420396
9,0,0,0,0,504,505,-0.2214327260420396
10,0,0,0,0,507,506,-0.1348254447150006
11,0,0,0,0,506,506,-0.1348254447150006
12,0,0,0,0,504,504,-0.30804000736907855
13,0,0,0,0,503,503,-0.39464728869611754
14,0,0,0,0,501,503,-0.39464728869611754
15,0,0,0,0,503,503,-0.39464728869611754
0,0,0,0,0,508,508,0.038389117939077344
1,0,0,0,0,508,508,0.038389117939077344
2,0,0,0,0,509,509,0.12499639926611632
3,0,0,0,0,512,511,0.2982109619201943
4,0,0,0,0,511,511,0.2982109619201943
5,0,0,0,0,511,511,0.2982109619201943
6,0,0,0,0,509,510,0.2116036805931553
7,0,0,0,0,510,509,0.12499639926611632
8,0,0,0,0,507,507,-0.048218163387961636
9,0,0,0,0,506,506,-0.1348254447150006
10,0,0,0,0,506,506,-0.1348254447150006
11,0,0,0,0,503,503,-0.39464728869611754
12,0,0,0,0,503,503,-0.39464728869611754
13,0,0,0,0,507,507,-0.048218163387961636
14,0,0,0,0,508,508,0.038389117939077344
15,0,0,0,0,508,508,0.038389117939077344
0,0,0,0,0,506,507,-0.048218163387961636
1,0,0,0,0,507,506,-0.1348254447150006
2,0,0,0,0,504,505,-0.2214327260420396
3,0,0,0,0,505,505,-0.2214327260420396
4,0,0,0,0,508,507,-0.048218163387961636
5,0,0,0,0,507,507,-0.048218163387961636
6,0,0,0,0,507,507,-0.048218163387961636
7,0,0,0,0,504,504,-0.30804000736907855
8,0,0,0,0,504,504,-0.30804000736907855
9,0,0,0,0,510,508,0.038389117939077344
10,0,0,0,0,508,509,0.12499639926611632
11,0,0,0,0,509,508,0.038389117939077344
